source,facility_type,latitude,longitude,geometry_type,crs,capacity,company,district,inst_cap,inst_cap_m,layer,location,operator,original_file,plant_name,power_plant_type,primary_fu,state,state_name,statename,utilname,well_name,original_properties
ISRO_VEDAS,oil_well,22.1617,72.6753,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,JANTRAN-1,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_462f"", ""gid"": 6636, ""well_name"": ""JANTRAN-1"", ""operator"": ""ONGC"", ""xmin"": 72.6753, ""ymin"": 22.1617, ""xmax"": 72.6753, ""ymax"": 22.1617}"
ISRO_VEDAS,oil_well,22.154,72.6786,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,KANGAM-1,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_48e1"", ""gid"": 7326, ""well_name"": ""KANGAM-1"", ""operator"": ""ONGC"", ""xmin"": 72.6786, ""ymin"": 22.154, ""xmax"": 72.6786, ""ymax"": 22.154}"
ISRO_VEDAS,oil_well,22.1606,72.7341,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,UBER-6,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_7249"", ""gid"": 17926, ""well_name"": ""UBER-6"", ""operator"": ""ONGC"", ""xmin"": 72.7341, ""ymin"": 22.1606, ""xmax"": 72.7341, ""ymax"": 22.1606}"
ISRO_VEDAS,oil_well,22.119,72.7879,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,JMBR-34,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_4709"", ""gid"": 6854, ""well_name"": ""JMBR-34"", ""operator"": ""ONGC"", ""xmin"": 72.7879, ""ymin"": 22.119, ""xmax"": 72.7879, ""ymax"": 22.119}"
ISRO_VEDAS,oil_well,22.1151,72.8002,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,JMBR-23,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_46fd"", ""gid"": 6842, ""well_name"": ""JMBR-23"", ""operator"": ""ONGC"", ""xmin"": 72.8002, ""ymin"": 22.1151, ""xmax"": 72.8002, ""ymax"": 22.1151}"
ISRO_VEDAS,oil_well,22.1215,72.7838,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,JMBR-6,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_4724"", ""gid"": 6881, ""well_name"": ""JMBR-6"", ""operator"": ""ONGC"", ""xmin"": 72.7838, ""ymin"": 22.1215, ""xmax"": 72.7838, ""ymax"": 22.1215}"
ISRO_VEDAS,oil_well,22.1359,72.7831,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,JMBR-3,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_4704"", ""gid"": 6849, ""well_name"": ""JMBR-3"", ""operator"": ""ONGC"", ""xmin"": 72.7831, ""ymin"": 22.1359, ""xmax"": 72.7831, ""ymax"": 22.1359}"
ISRO_VEDAS,oil_well,22.1501,72.7953,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,JMBR-1,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_46ee"", ""gid"": 6827, ""well_name"": ""JMBR-1"", ""operator"": ""ONGC"", ""xmin"": 72.7953, ""ymin"": 22.1501, ""xmax"": 72.7953, ""ymax"": 22.1501}"
ISRO_VEDAS,oil_well,22.1398,72.7682,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,UBER-1,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_7244"", ""gid"": 17921, ""well_name"": ""UBER-1"", ""operator"": ""ONGC"", ""xmin"": 72.7682, ""ymin"": 22.1398, ""xmax"": 72.7682, ""ymax"": 22.1398}"
ISRO_VEDAS,oil_well,22.1458,72.768,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,JMBR-21,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_46fb"", ""gid"": 6840, ""well_name"": ""JMBR-21"", ""operator"": ""ONGC"", ""xmin"": 72.768, ""ymin"": 22.1458, ""xmax"": 72.768, ""ymax"": 22.1458}"
ISRO_VEDAS,oil_well,22.164,72.7565,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,JMBR-5,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_4719"", ""gid"": 6870, ""well_name"": ""JMBR-5"", ""operator"": ""ONGC"", ""xmin"": 72.7565, ""ymin"": 22.164, ""xmax"": 72.7565, ""ymax"": 22.164}"
ISRO_VEDAS,oil_well,22.173,72.7605,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,UBER-2,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_7245"", ""gid"": 17922, ""well_name"": ""UBER-2"", ""operator"": ""ONGC"", ""xmin"": 72.7605, ""ymin"": 22.173, ""xmax"": 72.7605, ""ymax"": 22.173}"
ISRO_VEDAS,oil_well,22.169,72.7691,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,UBER-7,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_724a"", ""gid"": 17927, ""well_name"": ""UBER-7"", ""operator"": ""ONGC"", ""xmin"": 72.7691, ""ymin"": 22.169, ""xmax"": 72.7691, ""ymax"": 22.169}"
ISRO_VEDAS,oil_well,22.1692,72.7847,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,JMBR-25,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_46ff"", ""gid"": 6844, ""well_name"": ""JMBR-25"", ""operator"": ""ONGC"", ""xmin"": 72.7847, ""ymin"": 22.1692, ""xmax"": 72.7847, ""ymax"": 22.1692}"
ISRO_VEDAS,oil_well,22.1893,72.8003,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,JMBR-19,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_46f8"", ""gid"": 6837, ""well_name"": ""JMBR-19"", ""operator"": ""ONGC"", ""xmin"": 72.8003, ""ymin"": 22.1893, ""xmax"": 72.8003, ""ymax"": 22.1893}"
ISRO_VEDAS,oil_well,22.1886,72.7646,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,UBER-8,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_724b"", ""gid"": 17928, ""well_name"": ""UBER-8"", ""operator"": ""ONGC"", ""xmin"": 72.7646, ""ymin"": 22.1886, ""xmax"": 72.7646, ""ymax"": 22.1886}"
ISRO_VEDAS,oil_well,22.2255,72.7388,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,KTHN-10,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_4e89"", ""gid"": 8774, ""well_name"": ""KTHN-10"", ""operator"": ""ONGC"", ""xmin"": 72.7388, ""ymin"": 22.2255, ""xmax"": 72.7388, ""ymax"": 22.2255}"
ISRO_VEDAS,oil_well,22.265,72.7844,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,PNLI-3,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_6657"", ""gid"": 14868, ""well_name"": ""PNLI-3"", ""operator"": ""ONGC"", ""xmin"": 72.7844, ""ymin"": 22.265, ""xmax"": 72.7844, ""ymax"": 22.265}"
ISRO_VEDAS,oil_well,22.2605,72.7794,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,KTHN-4,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_4ea9"", ""gid"": 8806, ""well_name"": ""KTHN-4"", ""operator"": ""ONGC"", ""xmin"": 72.7794, ""ymin"": 22.2605, ""xmax"": 72.7794, ""ymax"": 22.2605}"
ISRO_VEDAS,oil_well,22.2818,72.804,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,KTHN-41,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_4eab"", ""gid"": 8808, ""well_name"": ""KTHN-41"", ""operator"": ""ONGC"", ""xmin"": 72.804, ""ymin"": 22.2818, ""xmax"": 72.804, ""ymax"": 22.2818}"
ISRO_VEDAS,oil_well,22.2793,72.7992,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,KTHN-11,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_4e8a"", ""gid"": 8775, ""well_name"": ""KTHN-11"", ""operator"": ""ONGC"", ""xmin"": 72.7992, ""ymin"": 22.2793, ""xmax"": 72.7992, ""ymax"": 22.2793}"
ISRO_VEDAS,oil_well,22.288,72.8028,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,KTHN-9,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_4eb4"", ""gid"": 8817, ""well_name"": ""KTHN-9"", ""operator"": ""ONGC"", ""xmin"": 72.8028, ""ymin"": 22.288, ""xmax"": 72.8028, ""ymax"": 22.288}"
ISRO_VEDAS,oil_well,22.2948,72.8031,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,KTHN-17,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_4e90"", ""gid"": 8781, ""well_name"": ""KTHN-17"", ""operator"": ""ONGC"", ""xmin"": 72.8031, ""ymin"": 22.2948, ""xmax"": 72.8031, ""ymax"": 22.2948}"
ISRO_VEDAS,oil_well,22.29,72.796,Point,EPSG:4326,,,,,,,,RIL,Vedas_Oil_Wells.geojson,,,,,,,,CB10B-A1,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_37be"", ""gid"": 2939, ""well_name"": ""CB10B-A1"", ""operator"": ""RIL"", ""xmin"": 72.796, ""ymin"": 22.29, ""xmax"": 72.796, ""ymax"": 22.29}"
ISRO_VEDAS,oil_well,22.3021,72.8045,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,KTHN-13,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_4e8c"", ""gid"": 8777, ""well_name"": ""KTHN-13"", ""operator"": ""ONGC"", ""xmin"": 72.8045, ""ymin"": 22.3021, ""xmax"": 72.8045, ""ymax"": 22.3021}"
ISRO_VEDAS,oil_well,22.2989,72.7998,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,KTHN-42,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_4eac"", ""gid"": 8809, ""well_name"": ""KTHN-42"", ""operator"": ""ONGC"", ""xmin"": 72.7998, ""ymin"": 22.2989, ""xmax"": 72.7998, ""ymax"": 22.2989}"
ISRO_VEDAS,oil_well,22.3061,72.7994,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,KTHN-2,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_4e93"", ""gid"": 8784, ""well_name"": ""KTHN-2"", ""operator"": ""ONGC"", ""xmin"": 72.7994, ""ymin"": 22.3061, ""xmax"": 72.7994, ""ymax"": 22.3061}"
ISRO_VEDAS,oil_well,22.3013,72.7584,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,KLSR-1,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_4da8"", ""gid"": 8549, ""well_name"": ""KLSR-1"", ""operator"": ""ONGC"", ""xmin"": 72.7584, ""ymin"": 22.3013, ""xmax"": 72.7584, ""ymax"": 22.3013}"
ISRO_VEDAS,oil_well,22.3108,72.6763,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-47,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_383f"", ""gid"": 3068, ""well_name"": ""CMBY-47"", ""operator"": ""ONGC"", ""xmin"": 72.6763, ""ymin"": 22.3108, ""xmax"": 72.6763, ""ymax"": 22.3108}"
ISRO_VEDAS,oil_well,22.3101,72.6385,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-33,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_3833"", ""gid"": 3056, ""well_name"": ""CMBY-33"", ""operator"": ""ONGC"", ""xmin"": 72.6385, ""ymin"": 22.3101, ""xmax"": 72.6385, ""ymax"": 22.3101}"
ISRO_VEDAS,oil_well,22.2642,72.5827,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-52,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_3843"", ""gid"": 3072, ""well_name"": ""CMBY-52"", ""operator"": ""ONGC"", ""xmin"": 72.5827, ""ymin"": 22.2642, ""xmax"": 72.5827, ""ymax"": 22.2642}"
ISRO_VEDAS,oil_well,22.3167,72.6038,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-27A,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_382e"", ""gid"": 3051, ""well_name"": ""CMBY-27A"", ""operator"": ""ONGC"", ""xmin"": 72.6038, ""ymin"": 22.3167, ""xmax"": 72.6038, ""ymax"": 22.3167}"
ISRO_VEDAS,oil_well,22.3032,72.5955,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-37,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_3837"", ""gid"": 3060, ""well_name"": ""CMBY-37"", ""operator"": ""ONGC"", ""xmin"": 72.5955, ""ymin"": 22.3032, ""xmax"": 72.5955, ""ymax"": 22.3032}"
ISRO_VEDAS,oil_well,22.3111,72.588,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-21,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_3828"", ""gid"": 3045, ""well_name"": ""CMBY-21"", ""operator"": ""ONGC"", ""xmin"": 72.588, ""ymin"": 22.3111, ""xmax"": 72.588, ""ymax"": 22.3111}"
ISRO_VEDAS,oil_well,22.3272,72.5812,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-16,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_3822"", ""gid"": 3039, ""well_name"": ""CMBY-16"", ""operator"": ""ONGC"", ""xmin"": 72.5812, ""ymin"": 22.3272, ""xmax"": 72.5812, ""ymax"": 22.3272}"
ISRO_VEDAS,oil_well,22.3344,72.5763,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-57,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_3848"", ""gid"": 3077, ""well_name"": ""CMBY-57"", ""operator"": ""ONGC"", ""xmin"": 72.5763, ""ymin"": 22.3344, ""xmax"": 72.5763, ""ymax"": 22.3344}"
ISRO_VEDAS,oil_well,22.3458,72.5877,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-19,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_3825"", ""gid"": 3042, ""well_name"": ""CMBY-19"", ""operator"": ""ONGC"", ""xmin"": 72.5877, ""ymin"": 22.3458, ""xmax"": 72.5877, ""ymax"": 22.3458}"
ISRO_VEDAS,oil_well,22.3478,72.588,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-15,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_3821"", ""gid"": 3038, ""well_name"": ""CMBY-15"", ""operator"": ""ONGC"", ""xmin"": 72.588, ""ymin"": 22.3478, ""xmax"": 72.588, ""ymax"": 22.3478}"
ISRO_VEDAS,oil_well,22.3378,72.5833,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-10,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_381c"", ""gid"": 3033, ""well_name"": ""CMBY-10"", ""operator"": ""ONGC"", ""xmin"": 72.5833, ""ymin"": 22.3378, ""xmax"": 72.5833, ""ymax"": 22.3378}"
ISRO_VEDAS,oil_well,22.3411,72.5905,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-25,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_382c"", ""gid"": 3049, ""well_name"": ""CMBY-25"", ""operator"": ""ONGC"", ""xmin"": 72.5905, ""ymin"": 22.3411, ""xmax"": 72.5905, ""ymax"": 22.3411}"
ISRO_VEDAS,oil_well,22.3451,72.593,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-59,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_384a"", ""gid"": 3079, ""well_name"": ""CMBY-59"", ""operator"": ""ONGC"", ""xmin"": 72.593, ""ymin"": 22.3451, ""xmax"": 72.593, ""ymax"": 22.3451}"
ISRO_VEDAS,oil_well,22.3423,72.599,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-35,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_3835"", ""gid"": 3058, ""well_name"": ""CMBY-35"", ""operator"": ""ONGC"", ""xmin"": 72.599, ""ymin"": 22.3423, ""xmax"": 72.599, ""ymax"": 22.3423}"
ISRO_VEDAS,oil_well,22.3272,72.5972,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-22,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_3829"", ""gid"": 3046, ""well_name"": ""CMBY-22"", ""operator"": ""ONGC"", ""xmin"": 72.5972, ""ymin"": 22.3272, ""xmax"": 72.5972, ""ymax"": 22.3272}"
ISRO_VEDAS,oil_well,22.3272,72.5933,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-32,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_3832"", ""gid"": 3055, ""well_name"": ""CMBY-32"", ""operator"": ""ONGC"", ""xmin"": 72.5933, ""ymin"": 22.3272, ""xmax"": 72.5933, ""ymax"": 22.3272}"
ISRO_VEDAS,oil_well,22.3228,72.5904,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-61,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_384d"", ""gid"": 3082, ""well_name"": ""CMBY-61"", ""operator"": ""ONGC"", ""xmin"": 72.5904, ""ymin"": 22.3228, ""xmax"": 72.5904, ""ymax"": 22.3228}"
ISRO_VEDAS,oil_well,22.329,72.6097,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-62,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_384e"", ""gid"": 3083, ""well_name"": ""CMBY-62"", ""operator"": ""ONGC"", ""xmin"": 72.6097, ""ymin"": 22.329, ""xmax"": 72.6097, ""ymax"": 22.329}"
ISRO_VEDAS,oil_well,22.3342,72.6299,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-39,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_3839"", ""gid"": 3062, ""well_name"": ""CMBY-39"", ""operator"": ""ONGC"", ""xmin"": 72.6299, ""ymin"": 22.3342, ""xmax"": 72.6299, ""ymax"": 22.3342}"
ISRO_VEDAS,oil_well,22.336,72.6263,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-42,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_383c"", ""gid"": 3065, ""well_name"": ""CMBY-42"", ""operator"": ""ONGC"", ""xmin"": 72.6263, ""ymin"": 22.336, ""xmax"": 72.6263, ""ymax"": 22.336}"
ISRO_VEDAS,oil_well,22.3371,72.6097,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-56,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_3847"", ""gid"": 3076, ""well_name"": ""CMBY-56"", ""operator"": ""ONGC"", ""xmin"": 72.6097, ""ymin"": 22.3371, ""xmax"": 72.6097, ""ymax"": 22.3371}"
ISRO_VEDAS,oil_well,22.3603,72.6059,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-60,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_384c"", ""gid"": 3081, ""well_name"": ""CMBY-60"", ""operator"": ""ONGC"", ""xmin"": 72.6059, ""ymin"": 22.3603, ""xmax"": 72.6059, ""ymax"": 22.3603}"
ISRO_VEDAS,oil_well,22.3547,72.6144,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-18A,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_3824"", ""gid"": 3041, ""well_name"": ""CMBY-18A"", ""operator"": ""ONGC"", ""xmin"": 72.6144, ""ymin"": 22.3547, ""xmax"": 72.6144, ""ymax"": 22.3547}"
ISRO_VEDAS,oil_well,22.3539,72.6263,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-55,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_3846"", ""gid"": 3075, ""well_name"": ""CMBY-55"", ""operator"": ""ONGC"", ""xmin"": 72.6263, ""ymin"": 22.3539, ""xmax"": 72.6263, ""ymax"": 22.3539}"
ISRO_VEDAS,oil_well,22.3678,72.6085,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-23,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_382a"", ""gid"": 3047, ""well_name"": ""CMBY-23"", ""operator"": ""ONGC"", ""xmin"": 72.6085, ""ymin"": 22.3678, ""xmax"": 72.6085, ""ymax"": 22.3678}"
ISRO_VEDAS,oil_well,22.3736,72.6016,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-38,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_3838"", ""gid"": 3061, ""well_name"": ""CMBY-38"", ""operator"": ""ONGC"", ""xmin"": 72.6016, ""ymin"": 22.3736, ""xmax"": 72.6016, ""ymax"": 22.3736}"
ISRO_VEDAS,oil_well,22.3669,72.5991,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-17,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_3823"", ""gid"": 3040, ""well_name"": ""CMBY-17"", ""operator"": ""ONGC"", ""xmin"": 72.5991, ""ymin"": 22.3669, ""xmax"": 72.5991, ""ymax"": 22.3669}"
ISRO_VEDAS,oil_well,22.354,72.599,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-34,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_3834"", ""gid"": 3057, ""well_name"": ""CMBY-34"", ""operator"": ""ONGC"", ""xmin"": 72.599, ""ymin"": 22.354, ""xmax"": 72.599, ""ymax"": 22.354}"
ISRO_VEDAS,oil_well,22.3528,72.5952,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-24,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_382b"", ""gid"": 3048, ""well_name"": ""CMBY-24"", ""operator"": ""ONGC"", ""xmin"": 72.5952, ""ymin"": 22.3528, ""xmax"": 72.5952, ""ymax"": 22.3528}"
ISRO_VEDAS,oil_well,22.3619,72.5913,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-4,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_383a"", ""gid"": 3063, ""well_name"": ""CMBY-4"", ""operator"": ""ONGC"", ""xmin"": 72.5913, ""ymin"": 22.3619, ""xmax"": 72.5913, ""ymax"": 22.3619}"
ISRO_VEDAS,oil_well,22.358,72.5813,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-2,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_3826"", ""gid"": 3043, ""well_name"": ""CMBY-2"", ""operator"": ""ONGC"", ""xmin"": 72.5813, ""ymin"": 22.358, ""xmax"": 72.5813, ""ymax"": 22.358}"
ISRO_VEDAS,oil_well,22.3786,72.5929,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-9,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_3853"", ""gid"": 3088, ""well_name"": ""CMBY-9"", ""operator"": ""ONGC"", ""xmin"": 72.5929, ""ymin"": 22.3786, ""xmax"": 72.5929, ""ymax"": 22.3786}"
ISRO_VEDAS,oil_well,22.3778,72.6016,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-20,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_3827"", ""gid"": 3044, ""well_name"": ""CMBY-20"", ""operator"": ""ONGC"", ""xmin"": 72.6016, ""ymin"": 22.3778, ""xmax"": 72.6016, ""ymax"": 22.3778}"
ISRO_VEDAS,oil_well,22.3886,72.6019,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-3,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_3830"", ""gid"": 3053, ""well_name"": ""CMBY-3"", ""operator"": ""ONGC"", ""xmin"": 72.6019, ""ymin"": 22.3886, ""xmax"": 72.6019, ""ymax"": 22.3886}"
ISRO_VEDAS,oil_well,22.3883,72.593,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-5,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_3842"", ""gid"": 3071, ""well_name"": ""CMBY-5"", ""operator"": ""ONGC"", ""xmin"": 72.593, ""ymin"": 22.3883, ""xmax"": 72.593, ""ymax"": 22.3883}"
ISRO_VEDAS,oil_well,22.3898,72.5776,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-14,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_3820"", ""gid"": 3037, ""well_name"": ""CMBY-14"", ""operator"": ""ONGC"", ""xmin"": 72.5776, ""ymin"": 22.3898, ""xmax"": 72.5776, ""ymax"": 22.3898}"
ISRO_VEDAS,oil_well,22.3898,72.5776,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,LXMP-1,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_54cd"", ""gid"": 10378, ""well_name"": ""LXMP-1"", ""operator"": ""ONGC"", ""xmin"": 72.5776, ""ymin"": 22.3898, ""xmax"": 72.5776, ""ymax"": 22.3898}"
ISRO_VEDAS,oil_well,22.408,72.5947,Point,EPSG:4326,,,,,,,,ONGC,Vedas_Oil_Wells.geojson,,,,,,,,CMBY-11,"{""id"": ""wells_all_public.fid--438479b5_193d56910e1_381d"", ""gid"": 3034, ""well_name"": ""CMBY-11"", ""operator"": ""ONGC"", ""xmin"": 72.5947, ""ymin"": 22.408, ""xmax"": 72.5947, ""ymax"": 22.408}"
